SLC26A4,GJB2,1.0,500,1.0,500,0.532,500,0.466,500,0.9,0.1,compound_recessive,0,39,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.603206412826,499,0.531062124248,499,0.9,0.1,compound_recessive,0,41,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.587174348697,499,0.51503006012,499,0.9,0.1,compound_recessive,0,43,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.626,500,0.552,500,0.9,0.1,compound_recessive,0,45,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.702,500,0.632,500,0.9,0.1,compound_recessive,0,47,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.702,500,0.632,500,0.9,0.1,compound_recessive,0,49,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.758,500,0.708,500,0.9,0.1,compound_recessive,0,51,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.81,500,0.762,500,0.9,0.1,compound_recessive,0,53,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.805611222445,499,0.765531062124,499,0.9,0.1,compound_recessive,0,55,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.826,500,0.784,500,0.9,0.1,compound_recessive,0,57,3,8
SLC26A4,GJB2,0.656,500,0.602,500,1.0,500,1.0,500,0.3,0.7,recessive,0,15,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.842,500,0.808,500,0.9,0.1,compound_recessive,0,59,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.856,500,0.812,500,0.9,0.1,compound_recessive,0,61,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.882,500,0.854,500,0.9,0.1,compound_recessive,0,63,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.902,500,0.876,500,0.9,0.1,compound_recessive,0,65,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.894,500,0.87,500,0.9,0.1,compound_recessive,0,67,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.932,500,0.91,500,0.9,0.1,compound_recessive,0,69,3,8
SLC26A4,GJB2,1.0,500,0.97,500,0.0,137,0.0,137,1.0,0.0,compound_recessive,0,5,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,187,0.0,187,1.0,0.0,compound_recessive,0,7,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,250,0.0,250,1.0,0.0,compound_recessive,0,9,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,264,0.0,264,1.0,0.0,compound_recessive,0,11,3,8
SLC26A4,GJB2,0.802,500,0.742,500,1.0,500,1.0,500,0.3,0.7,recessive,0,17,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,286,0.0,286,1.0,0.0,compound_recessive,0,13,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,318,0.0,318,1.0,0.0,compound_recessive,0,15,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,320,0.0,320,1.0,0.0,compound_recessive,0,17,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,362,0.0,362,1.0,0.0,compound_recessive,0,19,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,379,0.0,379,1.0,0.0,compound_recessive,0,21,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,418,0.0,418,1.0,0.0,compound_recessive,0,23,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,409,0.0,409,1.0,0.0,compound_recessive,0,25,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,419,0.0,419,1.0,0.0,compound_recessive,0,27,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,437,0.0,437,1.0,0.0,compound_recessive,0,29,3,8
SLC26A4,GJB2,1.0,500,1.0,500,0.0,427,0.0,427,1.0,0.0,compound_recessive,0,31,3,8
SLC26A4,GJB2,0.86,500,0.814,500,1.0,500,1.0,500,0.3,0.7,recessive,0,19,3,8
